			
luz do dia	/<span class="ipa dipa">ˈdeɪˌlɑɪt</span>/	[sound:cambridge-daylight.mp3]	the natural light from the sun during the day
			
atualmente	/<span class="ipa dipa">ˈkɜr·ənt</span>, <span class="ipa dipa">ˈkʌr·ənt</span>/	[sound:cambridge-currently.mp3]	at the present time
confidencial,confidencialmente	/<span class="ipa dipa">ˌkɑn·fəˈden·ʃəl</span>/	[sound:cambridge-confidential.mp3]	secret, especially in an official situation
mastigar	/<span class="ipa dipa">tʃu</span>/	[sound:cambridge-chew.mp3]	to break food between your teeth as a part of eating
			
			
			
lavagem,roupa lavada/para lavar,louça para lavar	/<span class="ipa dipa">wɑ·ʃɪŋ</span>/	[sound:cambridge-eus74936.mp3]	things that are being washed, such as clothes, or the act of washing these
zelador,-ora	/<span class="ipa dipa">ˈwɔr·d<span class="sp dsp">ə</span>n</span>/	[sound:cambridge-warden.mp3]	someone who looks after a building or the people in it
			
			
templo	/<span class="ipa dipa">ˈtem·pəl</span>/	[sound:cambridge-temple.mp3]	a building where people in some religions go to pray
			
			
permitir,autorizar	/<span class="ipa dipa">pərˈmɪt</span>/	[sound:cambridge-eus73514.mp3]	to allow something
amante (f),amásia,concubina	/<span class="ipa dipa">ˈmɪs·trəs</span>/	[sound:cambridge-mistress.mp3]	a woman who has a sexual relationship with a man who is married to someone else
abóbora-menina	/<span class="ipa dipa">ˈmær·oʊ</span>/	[sound:cambridge-eus72917.mp3]	a large vegetable that has dark green skin and is white on the inside
			
			
ódio	/<span class="ipa dipa">ˈheɪ·trɪd</span>/	[sound:cambridge-hatred.mp3]	a great dislike of someone or something
grelha,churrasqueira,grelhar	/<span class="ipa dipa">ɡrɪl</span>/	[sound:cambridge-grill.mp3]	a piece of equipment that cooks food using direct heat
fórmula	/<span class="ipa dipa">ˈfɔr·mjə·lə</span>/	[sound:cambridge-formula.mp3]	a list of the substances that something is made of
			
			
			
cadáver	/<span class="ipa dipa">kɔrps</span>/	[sound:cambridge-corpse.mp3]	a dead person’s body
			
			
sóbrio,sobriamente,discretamente	/<span class="ipa dipa">ˈsoʊ·bər</span>/	[sound:cambridge-sober.mp3]	Someone who is sober is not drunk.
			
promoção	/<span class="ipa dipa">prəˈmoʊ·ʃən</span>/	[sound:cambridge-promotion.mp3]	activities that advertise something
descascar,pele,casca	/<span class="ipa dipa">pil</span>/	[sound:cambridge-peal.mp3]	to take off the skin of fruit or vegetables
			
necrotério	/<span class="ipa dipa">mɔːrɡ</span>/	[sound:cambridge-morgue.mp3]	a building, or a room in a hospital, etc. where dead bodies are kept before they are sent to be buried or burned, sometimes so that they can be examined
			
			
infectado	/<span class="ipa dipa">ɪnˈfek.tɪd</span>/	[sound:cambridge-infected.mp3]	containing bacteria or other things that can cause disease
humanidade	/<span class="ipa dipa">hjuˈmæn·ə·t̬i</span>/	[sound:cambridge-eus72271.mp3]	all people
credo	/<span class="ipa dipa">ˈiːuː</span>/	[sound:cambridge-cald4us0785.mp3]	an expression of disgust (= disapproval and dislike)
			
eletricidade	/<span class="ipa dipa">ɪˌlekˈtrɪs·ət̬·i</span>/	[sound:cambridge-electricity.mp3]	a type of energy that can produce light and heat, or make machines work
elétrico	/<span class="ipa dipa">ɪˈlek·trɪ·kəl</span>/	[sound:cambridge-electrical.mp3]	using or relating to electricity
distração		[sound:cambridge-eus75628.mp3]	the state of being very bored or annoyed
helicóptero,pênis	/<span class="ipa dipa">ˈtʃɑː.pɚ</span>/	[sound:cambridge-chopper.mp3]	informal for  helicopter 
carrinho (de compras),carroça	/<span class="ipa dipa">kɑrt</span>/	[sound:cambridge-cart.mp3]	a metal structure on wheels that is used for carrying things
transmissão,transmitir	/<span class="ipa dipa">ˈbrɔdˌkæst</span>/	[sound:cambridge-broadcast.mp3]	a television or radio programme
			
violação	/<span class="ipa dipa">ˌvaɪ.əˈleɪ.ʃ<span class="sp dsp">ə</span>n</span>/	[sound:cambridge-violation.mp3]	an action that breaks or acts against something, especially a law, agreement, principle, or something that should be treated with respect
forma abreviada de “have”	/<span class="ipa dipa">v</span>/	[sound:cambridge-usb03136.mp3]	short form of have
			
picar,picada	/<span class="ipa dipa">stɪŋ</span>/	[sound:cambridge-sting.mp3]	If an insect, plant, etc. stings you, it causes pain by putting poison into your skin.
promissor,de maneira promissora	/<span class="ipa dipa">ˈprɑː.mɪ-</span>/	[sound:cambridge-promising.mp3]	Something that is promising shows signs that it is going to be successful or enjoyable.
assédio		[sound:cambridge-harassment.mp3]	behaviour that annoys or upsets someone
cola,colar	/<span class="ipa dipa">ɡlu</span>/	[sound:cambridge-glue.mp3]	a substance used to stick things together
reunião	/<span class="ipa dipa">ˈɡæð·ərrɪŋ</span>/	[sound:cambridge-gathering.mp3]	a party or a meeting where many people get together as a group
cervo,veado	/<span class="ipa dipa">dɪər</span>/	[sound:cambridge-dear.mp3]	a large wild animal that has antlers (= long horns) if it is male
			
			
			
contente,satisfeito,conteúdo	/<span class="ipa dipa">kənˈtent</span>/,/<span class="ipa dipa">ˈkɑn·tent</span>/	[sound:cambridge-content_01_00.mp3],[sound:cambridge-content_02_00.mp3]	happy
combate	/<span class="ipa dipa">ˈkɑm·bæt</span>/	[sound:cambridge-combat_01_00.mp3]	a fight, especially during a war
calendário,agenda	/<span class="ipa dipa">ˈkæl·ən·dər</span>/	[sound:cambridge-calendar.mp3]	something that shows all the days, weeks, and months of the year
brutal,cruel,brutalmente,cruelmente	/<span class="ipa dipa">ˈbru·t̬<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-eus70617.mp3]	very violent or cruel
			
			
			
			
carroça,vagão		[sound:cambridge-wagon.mp3]	a vehicle with four wheels, usually pulled by horses or oxen, used for transporting heavy goods, especially in the past
			
desagradável,de modo desagradável	/<span class="ipa dipa">ʌnˈplez·ənt</span>/	[sound:cambridge-unpleasant.mp3]	not enjoyable or pleasant
bronzeado,bronzear,cáqui,marrom-claro	/<span class="ipa dipa">tæn</span>/	[sound:cambridge-tan.mp3]	darker skin that some people get from being in the sun
			
			
robô	/<span class="ipa dipa">ˈroʊ·bɑt</span>/	[sound:cambridge-robot.mp3]	a machine controlled by a computer that can move and do other things that people can do
			
			
			
pimenta,pimentão	/<span class="ipa dipa">ˈpep·ər</span>/	[sound:cambridge-eus73488.mp3]	a powder that is made from seeds, used to give food a slightly spicy flavour
observação	/<span class="ipa dipa">ˌɑb·zərˈveɪ·ʃən</span>/	[sound:cambridge-eus75118.mp3]	the act of watching someone or something carefully
			
arrendamento,arrendar,tomar em arrendamento	/<span class="ipa dipa">lis</span>/	[sound:cambridge-lease.mp3]	a legal agreement in which you pay money in order to use a building or a piece of land for a period of time
			
			
chama	/<span class="ipa dipa">fleɪm</span>/	[sound:cambridge-flame.mp3]	hot, bright, burning gas made by something on fire
doméstico,nacional	/<span class="ipa dipa">dəˈmes·tɪk</span>/	[sound:cambridge-domestic.mp3]	relating to the home and family relationships
divino,divinamente	/<span class="ipa dipa">dɪˈvɑɪn</span>/	[sound:cambridge-divine.mp3]	relating to or coming from God or a god
desaparecimento	/<span class="ipa dipa">ˌdɪs·əˈpɪər·əns</span>/	[sound:cambridge-disappearance.mp3]	the fact of someone or something suddenly going somewhere and becoming impossible to see or find
deprimente	/<span class="ipa dipa">dɪˈpres·ɪŋ</span>/	[sound:cambridge-depressing.mp3]	making you feel sad and without any hope for the future
emoção,emocionar,empolgar	/<span class="ipa dipa">θrɪl</span>/	[sound:cambridge-thrill.mp3]	a strong feeling of excitement and pleasure
terminal	/<span class="ipa dipa">ˈtɜr·mə·n<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-terminal.mp3]	a building where you can get onto a plane, bus, or ship
			
			
			
			
			
			
dar descarga,ficar vermelho	/<span class="ipa dipa">flʌʃ</span>/	[sound:cambridge-flush.mp3]	to clean something, especially a toilet, by sending water through it
exceção,abrir uma exceção	/<span class="ipa dipa">ɪkˈsep·ʃən</span>/	[sound:cambridge-exception.mp3]	someone or something that is not included in a rule, group, or list
			
prazo	/<span class="ipa dipa">ˈdedˌlɑɪn</span>/	[sound:cambridge-deadline.mp3]	a time by which something must be done
cabo	/<span class="ipa dipa">ˈkɔr·prəl</span>/	[sound:cambridge-corporal.mp3]	a soldier of low rank in the army or air force
			
atualizar	/<span class="ipa dipa">ˈʌpˌdeɪt</span>, <span class="ipa dipa">ˌʌpˈdeɪt</span>/	[sound:cambridge-update_01_00.mp3]	to add new information
			
bater,dar uma palmada em,palmada	/<span class="ipa dipa">smæk</span>/	[sound:cambridge-smack.mp3]	to hit someone with the flat, inside part of your hand
			
			
derreter(-se)	/<span class="ipa dipa">melt</span>/	[sound:cambridge-melt.mp3]	to change from a solid into a liquid because of heat, or to make something do this
loucura	/<span class="ipa dipa">ˈmæd·nəs</span>/	[sound:cambridge-madness.mp3]	stupid or dangerous behaviour
			
			
águia	/<span class="ipa dipa">ˈi·ɡəl</span>/	[sound:cambridge-eagle.mp3]	a large wild bird with a big, curved beak, that hunts smaller animals
delirante	/<span class="ipa dipa">dɪˈluː.ʒ<span class="sp dsp">ə</span>n.<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-cald4us0606.mp3]	believing things that are not true
			
passado e particípio passado de “burn”,queimado	/<span class="ipa dipa">bɜrnt</span>/	[sound:cambridge-burnt.mp3]	past tense and past participle of burn
			
			
terno,carinhoso,macio,tenro,ternamente,carinhosamente,ternura,carinho	/<span class="ipa dipa">ˈten·dər</span>/	[sound:cambridge-tender.mp3]	kind and gentle
espermatozoide	/<span class="ipa dipa">spɜrm</span>/	[sound:cambridge-sperm.mp3]	a small cell produced by a male animal that joins an egg from a female animal to create a baby
especialista	/<span class="ipa dipa">ˈspeʃ·ə·lɪst</span>/	[sound:cambridge-specialist.mp3]	someone who has a lot of knowledge of or skill in a particular subject
científico,cientificamente	/<span class="ipa dipa">ˌsɑɪ·ənˈtɪf·ɪk</span>/	[sound:cambridge-scientific.mp3]	relating to science
Satanás	/<span class="ipa dipa">ˈseɪ·t̬<span class="sp dsp">ə</span>n</span>/	[sound:cambridge-satan.mp3]	the Devil (= the enemy of God)
			
carne de porco	/<span class="ipa dipa">pɔrk</span>/	[sound:cambridge-pork.mp3]	meat from a pig
			
			
			
interrogatório	/<span class="ipa dipa">ɪnˌter·əˈɡeɪ·ʃən</span>/	[sound:cambridge-interrogation.mp3]	the act of interrogating someone
instituição	/<span class="ipa dipa">ˌɪn·stɪˈtu·ʃən</span>/	[sound:cambridge-eus75809.mp3]	a large and important organization, such as a university or bank
			
			
estima	/<span class="ipa dipa">ɪˈstim</span>/	[sound:cambridge-esteem.mp3]	respect and admiration for someone
			
			
			
coro,coral	/<span class="ipa dipa">kwɑɪər</span>/	[sound:cambridge-choir.mp3]	a group of people who sing together
desfazer,desatar,desamarrar,desabotoar	/<span class="ipa dipa">ʌnˈdu</span>/	[sound:cambridge-undo.mp3]	to open something that is fastened
			
			
peste	/<span class="ipa dipa">pleɪɡ</span>/	[sound:cambridge-eus73589.mp3]	a serious disease that spreads quickly and kills a lot of people
manipular	/<span class="ipa dipa">məˈnɪp·jəˌleɪt</span>/	[sound:cambridge-manipulate.mp3]	to control someone or something in a clever way
estilo de vida	/<span class="ipa dipa">ˈlɑɪfˌstɑɪl</span>/	[sound:cambridge-uslibre021.mp3]	the way that you live
lança,lancetar	/<span class="ipa dipa">læns</span>/	[sound:cambridge-uslaird022.mp3]	a long, thin pole with a sharp point that soldiers used in the past as a weapon when riding horses
			
honra,em honra de alguém/algo	/<span class="ipa dipa">ˈɑː.nɚ</span>/	[sound:cambridge-honor.mp3]	qualities such as goodness, honesty, and bravery that make people respect you
detenção,retenção		[sound:cambridge-detention.mp3]	the act of officially detaining someone
encantador	/<span class="ipa dipa">dɪˈlɑɪt·fəl</span>/	[sound:cambridge-eus75557.mp3]	very pleasant or attractive
margarida	/<span class="ipa dipa">ˈdeɪ·zi</span>/	[sound:cambridge-daisy.mp3]	a small flower with white petals and a yellow centre
			
xadrez	/<span class="ipa dipa">tʃes</span>/	[sound:cambridge-chess.mp3]	a game that two people play by moving different pieces around a board of black and white squares
traição,deslealdade	/<span class="ipa dipa">bɪˈtreɪ·əl</span>/	[sound:cambridge-betrayal.mp3]	cruel or dishonest behaviour towards someone who trusts you
			
ajustar,regular,adaptar-se	/<span class="ipa dipa">əˈdʒʌst</span>/	[sound:cambridge-adjust.mp3]	to change something slightly to make it fit or work better
em ruínas,arruinado,estragado,mamado,bêbado	/<span class="ipa dipa">rekt</span>/	[sound:cambridge-uswp___012.mp3]	very badly damaged
hábito,costume	/<span class="ipa dipa">woʊnt</span>/	[sound:cambridge-usad6078.mp3]	in the way that someone usually does
			
			
lembrete,recordação	/<span class="ipa dipa">rɪˈmɑɪn·dər</span>/	[sound:cambridge-reminder.mp3]	something that makes you remember something else
psicológico,psicologicamente	/<span class="ipa dipa">ˌsɑɪ·kəˈlɑ·dʒɪ·kəl</span>/	[sound:cambridge-psychological.mp3]	relating to the human mind and feelings
princípio,por princípio	/<span class="ipa dipa">ˈprɪn·sə·pəl</span>/	[sound:cambridge-principal.mp3]	a belief about how you should behave
			
			
fama	/<span class="ipa dipa">feɪm</span>/	[sound:cambridge-fame.mp3]	a state of being known by many people
tênue,débil,sentir-se tonto,desmaiar,desmaio	/<span class="ipa dipa">feɪnt</span>/	[sound:cambridge-faint.mp3]	slight and not easy to notice
confusão	/<span class="ipa dipa">kənˈfju·ʒən</span>/	[sound:cambridge-confusion.mp3]	a state in which people do not understand what is happening or what they should do
			
			
			
assar	/<span class="ipa dipa">beɪk</span>/	[sound:cambridge-bake.mp3]	to cook something such as bread or a cake in an oven
			
passado de “sing”	/<span class="ipa dipa">sæŋ</span>/	[sound:cambridge-sang.mp3]	past tense of sing
			
			
			
ilusão	/<span class="ipa dipa">ɪˈlu·ʒən</span>/	[sound:cambridge-illusion.mp3]	something that is not really what it seems to be
			
execução	/<span class="ipa dipa">ˌek·sɪˈkju·ʃən</span>/	[sound:cambridge-eus75722.mp3]	the killing of someone as a legal punishment
sofrimento,aflição,perigo,afligir,angustiar,angustiante,aflitivo,penoso	/<span class="ipa dipa">dɪˈstres</span>/	[sound:cambridge-eus75630.mp3]	the feeling of being very upset or worried
definição	/<span class="ipa dipa">ˌdef·əˈnɪʃ·ən</span>/	[sound:cambridge-definition.mp3]	an explanation of the meaning of a word or phrase
			
			
			
queixa,reclamação	/<span class="ipa dipa">kəmˈpleɪnt</span>/	[sound:cambridge-complaint.mp3]	a statement that someone makes to say something is wrong or not good enough
			
			
			
			
troféu	/<span class="ipa dipa">ˈtroʊ·fi</span>/	[sound:cambridge-trophy.mp3]	a prize, such as a silver cup, that you get for winning a competition
torturado,atormentado	/<span class="ipa dipa">ˈtɔːr.tʃɚd</span>/	[sound:cambridge-ustorme017.mp3]	involving suffering and difficulty
estrutura,estruturar,organizar	/<span class="ipa dipa">ˈstrʌk·tʃər</span>/	[sound:cambridge-structure.mp3]	the way that parts of something are arranged or put together
apodrecer,estragar	/<span class="ipa dipa">rɑt</span>/	[sound:cambridge-rot.mp3]	to become bad and soft because of being dead or old
			
inútil,sem sentido,inutilmente,inutilidade	/<span class="ipa dipa">ˈpɔɪnt·ləs</span>/	[sound:cambridge-pointless.mp3]	Something that is pointless has no purpose.
pérola	/<span class="ipa dipa">ˈpɜrl</span>/	[sound:cambridge-pearl.mp3]	a hard, white, round object that is made inside the shell of a sea creature and that is used to make jewellery
			
			
casa,lar,família	/<span class="ipa dipa">ˈhɑʊsˌhoʊld</span>/	[sound:cambridge-household.mp3]	a family or group of people who live together in a house
herdeiro,-a	/<span class="ipa dipa">eər</span>/	[sound:cambridge-air.mp3]	someone who will get another person’s money and things when that person dies
			
oitavo	/<span class="ipa dipa">eɪtθ</span>/	[sound:cambridge-eighth.mp3]	8th written as a word
			
			
			
álibi		[sound:cambridge-eus75471.mp3]	proof that someone who is thought to have committed a crime could not have done it, especially the fact or statement that they were in another place at the time it happened
ausência,falta	/<span class="ipa dipa">ˈæb·səns</span>/	[sound:cambridge-absence.mp3]	a time when you are not in a place
vital,imprescindível	/<span class="ipa dipa">ˈvɑɪ·t̬<span class="sp dsp">ə</span>l</span>/	[sound:cambridge-eus74876.mp3]	necessary
			
			
deste modo,assim,portanto,desta maneira	/<span class="ipa dipa">ðʌs</span>/	[sound:cambridge-thus.mp3]	used to say what happened as a result
batalhador	/<span class="ipa dipa">ˈstrʌɡ.lɪŋ</span>/	[sound:cambridge-usstron008.mp3]	unsuccessful but trying hard to succeed
brilhante	/<span class="ipa dipa">ˈʃɑɪ·ni</span>/	[sound:cambridge-shiny.mp3]	A shiny surface is bright because it reflects light.
			
			
mamãe	/<span class="ipa dipa">ˈmʌm·i</span>/	[sound:cambridge-mummy.mp3]	a word for ‘mother’, used especially by children
hortelã,bala de menta	/<span class="ipa dipa">mɪnt</span>/	[sound:cambridge-mint.mp3]	a plant whose leaves are used to add flavour to food and drinks
goleiro,-a,zelador,-ora,guarda	/<span class="ipa dipa">ˈki·pər</span>/	[sound:cambridge-keeper.mp3]	short form of goalkeeper (= the player in a sport such as football who tries to stop the ball from going into the goal)
			
envolvimento	/<span class="ipa dipa">ɪnˈvɑlv·mənt</span>/	[sound:cambridge-involvement.mp3]	the fact of being part of an activity or event
mangueira	/<span class="ipa dipa">hoʊz</span>/	[sound:cambridge-hose.mp3]	a long pipe made of plastic and used for putting water somewhere, usually onto a garden or fire
hobby,atividade de lazer	/<span class="ipa dipa">ˈhɑ·bi</span>/	[sound:cambridge-hobby.mp3]	an activity that you like and often do when you are not working
afortunado	/<span class="ipa dipa">ˈfɔr·tʃə·nət</span>/	[sound:cambridge-fortunate.mp3]	lucky
			
apropriado,digno,adequado,apropriadamente,convenientemente	/<span class="ipa dipa">ˈfɪt̬·ɪŋ</span>/	[sound:cambridge-fitting.mp3]	suitable or right for a particular situation
cortina	/<span class="ipa dipa">ˈkɜr·t̬<span class="sp dsp">ə</span>n</span>/	[sound:cambridge-curtain.mp3]	a piece of material that hangs down to cover a window, stage, etc.
			
			
além de algo,além disso,adição,soma,aquisição,anexo	/<span class="ipa dipa">əˈdɪʃ·ən</span>/	[sound:cambridge-addition.mp3]	added to what already exists, happens, or is true
espírito,humor	/<span class="ipa dipa">wɪt</span>/	[sound:cambridge-wit.mp3]	the ability to say things that are funny and clever
			
transporte	/<span class="ipa dipa">ˈtræns·pɔrt</span>/	[sound:cambridge-transport_01_01.mp3]	a vehicle or system of vehicles, such as buses, trains, planes, etc., for getting from one place to another
técnico	/<span class="ipa dipa">ˈtek·nɪ·kəl</span>/	[sound:cambridge-technical.mp3]	relating to the knowledge, machines, or methods used in science and industry
			
passado de “ride”	/<span class="ipa dipa">roʊd</span>/	[sound:cambridge-road.mp3]	past tense of ride
marionete	/<span class="ipa dipa">ˈpʌp·ɪt</span>/	[sound:cambridge-puppet.mp3]	a toy in the shape of a person or animal that you can move with strings or by putting your hand inside
prévio,antes de algo,prioritário,prior	/<span class="ipa dipa">praɪr</span>/	[sound:cambridge-prior.mp3]	existing or happening before something else, or before a particular time
			
			
memorando	/<span class="ipa dipa">ˈmem·oʊ</span>/	[sound:cambridge-memo.mp3]	a written message that one person in an organization sends to another
líquido	/<span class="ipa dipa">ˈlɪk·wɪd</span>/	[sound:cambridge-liquid.mp3]	a substance, for example water, that is not solid and that you can pour easily
irresponsável	/<span class="ipa dipa">ˌɪr·ɪˈspɑn·sə·bəl</span>/	[sound:cambridge-irresponsible.mp3]	not thinking about the possible bad results of what you are doing
humilhação	/<span class="ipa dipa">hjuˌmɪl·iˈeɪ·ʃən</span>/	[sound:cambridge-humiliation.mp3]	the fact of being made to feel stupid or ashamed, or an act of making someone feel like this
oi		[sound:cambridge-ushippo017.mp3]	an expression said when people who know each other well meet
			
fez	/<span class="ipa dipa">fez</span>/	[sound:cambridge-usferoc017.mp3]	a high, cone-shaped hat with a flat top and no brim, usually made of red material and with threads hanging from the top, especially as worn in the past by men in some Muslim countries
delito grave		[sound:cambridge-felony.mp3]	(an example of) serious crime that can be punished by one or more years in prison
			
			
engasgar,afogador	/<span class="ipa dipa">tʃoʊk</span>/	[sound:cambridge-choke.mp3]	to stop breathing because something is in your throat
			
			
			
tabloide	/<span class="ipa dipa">ˈtæb·lɔɪd</span>/	[sound:cambridge-tabloid.mp3]	a small newspaper with a lot of pictures and short, simple news stories
suspeita,receio	/<span class="ipa dipa">səˈspɪʃ·ən</span>/	[sound:cambridge-suspicion.mp3]	an idea that something may be true
			
comício,rali	/<span class="ipa dipa">ˈræl·i</span>/	[sound:cambridge-rally.mp3]	a large public meeting in support of something
psicologia	/<span class="ipa dipa">sɑɪˈkɑ·lə·dʒi</span>/	[sound:cambridge-psychology.mp3]	the study of the human mind and feelings
promessa,compromisso,prometer	/<span class="ipa dipa">pledʒ</span>/	[sound:cambridge-pledge.mp3]	a serious promise
			
creche,pré-escola,quarto de bebê,viveiro (de plantas)	/<span class="ipa dipa">ˈnɜr·sər·i</span>/	[sound:cambridge-eus73278.mp3]	a place where babies and young children are looked after without their parents
			
calças de brim,jeans	/<span class="ipa dipa">dʒinz</span>/	[sound:cambridge-jeans.mp3]	trousers made from denim (= a strong, usually blue, material)
investigador,-ora	/<span class="ipa dipa">ɪnˈves·tɪˌɡeɪ·t̬ər</span>/	[sound:cambridge-investigator.mp3]	a person whose job is to examine a crime, accident, etc. in order to discover the truth
			
volta para casa	/<span class="ipa dipa">ˈhoʊm-</span>/	[sound:cambridge-usholly006.mp3]	the fact of a person arriving home after being away for a long time
			
altura	/<span class="ipa dipa">hɑɪt</span>/	[sound:cambridge-height.mp3]	how tall or high something or someone is
			
frustrante	/<span class="ipa dipa">ˈfrʌsˌtreɪ·t̬ɪŋ</span>/	[sound:cambridge-frustrating.mp3]	making you feel annoyed because you cannot achieve or do what you want
tecido	/<span class="ipa dipa">ˈfæb·rɪk</span>/	[sound:cambridge-fabric.mp3]	cloth
ponto,salpico,bolinha,em ponto,em cima,no exato momento,estar salpicado	/<span class="ipa dipa">dɑt</span>/	[sound:cambridge-dot.mp3]	a small, round mark or spot
distante,longínquo	/<span class="ipa dipa">ˈdɪs·tənt</span>/	[sound:cambridge-distant.mp3]	far away in space or time
galo	/<span class="ipa dipa">kɑk</span>/	[sound:cambridge-cock.mp3]	an adult male chicken
			
