slick	escorregadio esperto​,mancha​,alisar​,trapaceiro​,impermeável​,maré negra derrame de petróleo manto de óleo mancha de óleo​,
sausage	salsicha linguiça​,salsichas f  enchidos m  embutidos m ​,chouriço​,salsicha de porco linguiça de porco​,


pasta	macarrão​,massas f ​,


leaning	apoiado​,predisposições f ​,


ideal	ideal ideais perfeita indicado​,ideal​,
detector	detector sensor detetor​,detector de fumo detector de fumaça sensor de fumo​,
coolest	
casting	fundição moldagem​,fundido​,voto de desempate voto preponderante​,fundições f ​,microfusão​,
bean	feijão grão fava​,grãos m  feijões m ​,feijões verdes m ​,feijões comuns m ​,

batch	lote grupo remessa fornada​,dosagem​,número do lote número de lote​,processamento em lote processo batch processamento em batelada processo por lote​,
approximately	
appointments	nomeações f  consultas pl  compromissos m  marcações f ​,consultas médicas f ​,comité de nomeação​,compromissos importantes m ​,
almighty	poderoso todo-poderoso omnipotente onipotente​,
achieve	alcançar atingir obter realizar​,realização conquista consecução​,realizações f  resultados m  progressos m  resultados alcançados m ​,alcançado  conseguido obtido ​,


swinging	oscilante oscilantes​,oscilação​,oscilação​,
sum	soma total montante valor​,resumo sumário síntese sinopse​,sumário resumida sintéticos sintética​,cimeira cúpula reunião auge​,
spark	faísca centelha chispa fagulha​,chispar​,espumante espumoso cintilantes resplandecente​,brilho faísca​,brilhar cintilar faiscar​,
ruled	governado  regulado regido pautado​,excluído excluídas eliminada​,
