trigger	, ,disparador,​,·desencadeamento,​,·estímulo,​,·gatilho,​,, ,causar,​,, ,desencadeado, ​,·impulsionada,​,·causados,​,·lançado,​,, ,acionamento,​,·desencadeamento,​,, ,gerador,​,·desencadeantes,​,·acionadora,​,·desencadeador,​,
surrounded	, ,cercado, ​,·rodeado, ​,·envolto,​,·circundado,​,
surface	, ,superfície,​,·pavimento,​,·piso,​,, ,superficial,​,·terrestres,​,, ,revestir,​,·vir à tona,​,, ,água de superfície,​,, ,superfícies, f ​,
proceed	, ,prosseguir,​,·proceder,​,·avançar,​,·seguir,​,, ,proveitos, m ​,·rendimentos, m ​,·receita,​,·lucros, m ​,, ,processos, m ​,·processo,​,·procedimentos, m ​,·trâmites, m ​,, ,provenientes,​,
lip	, ,lábio,​,·rebordo,​,·labelo,​,·retentor,​,, ,bálsamo labial,​,·protetor labial,​,, ,batom,​,, ,anel de retenção,​,·anel de vedação,​,
jersey	, ,camisola,​,·camiseta,​,, ,Jersey, ​,
fries	, ,batatas fritas, f ​,, ,batatas fritas, f ​,, ,frísio,​,
worries	, ,preocupações, f ​,·inquietações, f ​,, ,preocupações diárias, f ​,
refused	, ,recusado, ​,·negada,​,·rejeitado,​,·rejeitadas,​,
niece	, ,sobrinha,​,, ,sobrinhas, f ​,
handy	, ,útil,​,·prático,​,·à mão, ​,·acessível,​,, ,faz-tudo,​,, ,dicas úteis, f ​,·conselhos úteis, m ​,

soap	, ,sabão,​,·sabonete,​,·novela,​,, ,novela,​,·telenovela,​,·seriado,​,, ,sabão neutro,​,·sabão suave,​,·detergente suave,​,·sabonete neutro,​,, ,saponária,​,
signature	, ,assinatura,​,, ,fac-símile da assinatura,​,·espécime da assinatura,​,·exemplar da assinatura,​,, ,assinaturas, f ​,, ,assinatura autorizada,​,
disappoint	, ,decepcionar,​,·desapontar,​,·frustrar,​,, ,desapontado,​,·decepcionado,​,·desiludido,​,·contrariadas,​,, ,decepção,​,·desapontamento,​,·desilusão,​,, ,decepcionante,​,·desanimador,​,·frustrante,​,·lamentável,​,
crawl	, ,rastejar,​,·engatinhar,​,, ,rastejamento,​,, ,rastejante,​,, ,rastejador,​,, ,espaço para rastejar,​,
convicted	, ,condenado, ​,
zoo	, ,zoo,​,·jardim zoológico,​,, ,zoom,​,, ,aumentar,​,·zumbir,​,
result	, ,resultado,​,·produto,​,·efeito,​,·fruto,​,, ,resultar,​,, ,como resultado,​,

lit	, ,iluminado,​,·aceso,​,·acendido,​,, ,pouco,​,·pequeno,​,·baixo,​,·reduzido,​,, ,ninhada,​,·lixo,​,·maca,​,·detritos, m ​,, ,sujar,​,, ,litígio,​,·contencioso,​,·litigância,​,
flip	, ,sacudidela,​,, ,ficar bravo,​,, ,irreverente,​,, ,invertida,​,·folheadas,​,, ,pé-de-pato,​,·barbatana,​,
counsel	, ,conselho,​,·aconselhamento,​,·advogado,​,·consultor,​,, ,aconselhar,​,, ,aconselhamento,​,·assessoria,​,, ,conselheiro,​,·conselheira,​,·consultor,​,, ,conselheiro geral,​,
cheers	, ,aplausos, m ​,, ,Saúde!, interj ​,
doubts	, ,dúvidas, f ​,·incertezas, f ​,, ,sérias dúvidas, f ​,, ,dúvidas legais, f ​,

accusing	, ,acusadora,​,

shaking	, ,agitação,​,·tremor,​,·sacudida,​,·sacudidela,​,, ,trêmula,​,·vibratório,​,, ,mesa vibratória,​,
remembering	
phase	, ,fase,​,·período,​,·estágio,​,·etapa,​,, ,eliminar,​,·suprimir,​,·terminar,​,, ,suprimida,​,·retirado,​,, ,faseado,​,·por fases, ​,·por etapas, ​,·sincronizada,​,
kit	, ,kit,​,·estojo,​,·equipamento,​,, ,pipa,​,·papagaio,​,·milhano,​,, ,gatinho,​,·gatinha,​,·filhote de gato,​,
hallway	, ,corredor,​,·entrada,​,·hall,​,·saguão,​,, ,hall de entrada,​,
halfway	, ,a meio caminho,​,, ,casa de passagem,​,, ,a meio de, prep ​,
bothered	, ,incomodado, ​,·perturbadas,​,·preocupado,​,·aborrecido,​,
useful	, ,útil,​,·úteis,​,·prático,​,·importante,​,, ,utilidade,​,·pertinência,​,, ,vida útil,​,·ciclo de vida,​,, ,links úteis, m ​,, ,ligações úteis, f ​,

popcorn	, ,pipoca,​,
makeup	, ,maquiagem,​,
madam	, ,senhora,​,


gather	, ,reunir,​,·recolher,​,·colher,​,·agrupar,​,, ,recolha,​,·encontro,​,·reunião,​,·coleta,​,, ,aglutinador,​,, ,recolhidos,​,·coletadas,​,·reunido, ​,·recolhido,​,, ,reuniões, f ​,·concentrações, f ​,·aglomerações, f ​,
cowboy	, ,caubói,​,·vaqueiro,​,, ,chapéu de cowboy,​,
concerns	, ,preocupações, f ​,·problemas, m ​,·dúvidas, f ​,·questões, f ​,, ,preocupações de segurança, f ​,, ,dúvidas ou preocupações, f ​,, ,preocupações de saúde, f ​,·preocupações no domínio da saúde, f ​,


blackmail	, ,chantagem,​,, ,chantagear,​,, ,chantagem,​,, ,chantagista, s ​,, ,chantageados,​,·chantageado,​,

symptoms	, ,sintomas, m ​,, ,sintomas de abstinência, m ​,·sintomas de desabituação, m ​,·sintomas de retrocesso, m ​,, ,sintomas ligeiros, m ​,, ,sinais e sintomas, m ​,
rope	, ,corda,​,·cabo,​,·cordão,​,, ,pular corda,​,, ,teleférico,​,, ,cabos de aço, m ​,

ordinary	, ,comuns,​,·ordinário,​,·normal,​,·normais,​,, ,ações ordinárias, f ​,, ,pessoas comuns, f ​,·cidadãos comuns, m ​,·pessoas simples, f ​,·pessoas normais, f ​,, ,decurso normal,​,·curso ordinário,​,·curso normal,​,·curso regular,​,
imagined	, ,imaginado,​,·imaginário,​,·pensado,​,
concept	, ,conceito,​,·concepção,​,·ideia,​,·noção,​,, ,concepção,​,·conceito,​,·projeto,​,, ,conceptual,​,·conceitual,​,·conceituais,​,·conceptuais,​,
cigarette	, ,cigarro,​,·tabaco,​,, ,consumo de cigarros,​,, ,isqueiro,​,·acendedor de cigarros,​,, ,toco de cigarro,​,·ponta do cigarro,​,·ponta de cigarro,​,
barb	, ,barbela,​,·farpa,​,, ,churrasco,​,·churrascada,​,·grelhador,​,, ,barbeiro,​,·cabeleireiro,​,
supportive	, ,de apoio, ​,·de suporte,​,·favorável,​,·acolhedor,​,, ,ambiente de apoio,​,·ambiente favorável,​,·ambiente acolhedor,​,·clima de incentivo,​,, ,terapia de suporte,​,, ,estrutura de apoio,​,
memorial	, ,memorial,​,·homenagem,​,·monumento,​,·celebração,​,, ,Dia de Memória,​,

explosion	, ,explosão,​,·detonação,​,·eclosão,​,, ,proteção contra explosão,​,·proteção contra explosões,​,, ,risco de explosão,​,·perigo de explosão,​,, ,explosão de vapor,​,



woo	, ,atrair,​,·cortejar,​,, ,madeira,​,·lenha,​,·mata,​,·madeiras, f ​,, ,lã,​,, ,de madeira, ​,·madeireiros,​,
trauma	, ,trauma,​,·traumatismo,​,



furious	, ,furioso,​,·indignado,​,·encarniçada,​,·acalorado,​,, ,ficar furioso,​,
cheat	, ,enganar,​,·trapacear,​,·ludibriar,​,·trair,​,, ,fraude,​,, ,fraude,​,·trapaça,​,·batota,​,·engano,​,, ,enganado, ​,·defraudado,​,, ,batoteiro,​,·trapaceiro,​,·enganador,​,·safada,​,
avoiding	

thick	, ,espesso,​,·grosso,​,·denso,​,, ,espessura,​,·densidade,​,·grossura,​,, ,espessamento,​,·engrossamento,​,·adensamento,​,, ,espessante,​,, ,espessante,​,
oooh	
boarding	, ,embarque,​,, ,cartão de embarque,​,·bilhete de embarque,​,, ,internato,​,·colégio interno,​,, ,pensão,​,
approve	, ,aprovar,​,·confirmar,​,·autorizar,​,, ,aprovado, ​,·homologada,​,, ,autorizador,​,, ,aprovar,​,
urgent	, ,urgente,​,·urgentes,​,·premente,​,·imperioso,​,, ,necessidade urgente,​,·urgente necessidade,​,·premente necessidade,​,·necessidade premente,​,
shhh	
misunderstanding	, ,mal-entendido,​,·incompreensão,​,·desentendimento,​,·equívoco,​,, ,confusões, f ​,, ,pequeno mal-entendido,​,
minister	, ,ministro,​,·ministra,​,·pastor,​,, ,primeiro-ministro,​,·primeira ministra,​,, ,ministerial,​,·pastorais,​,

drawer	, ,gaveta,​,·desenhista, ​,, ,gavetas, f ​,, ,cómoda,​,, ,gaveta do dinheiro,​,
sin	, ,pecado,​,, ,pecar,​,, ,desde, prep ​,·desde então,​,, ,pois, conj ​,·já que, conj ​,·visto que, conj ​,, ,pia,​,·lavatório,​,·dissipador,​,·tanque,​,, ,afundar,​,·cair,​,·baixar,​,·entrar,​,

joining	, ,união,​,·junção,​,·mistura,​,, ,tecnologia de ligação,​,, ,processo de solda,​,·processo de junção,​,, ,taxa de entrada,​,·taxa de adesão,​,
jam	, ,doce,​,·geléia,​,·compota,​,·atolamento,​,, ,esmagar,​,·bloquear,​,·obstruir,​,, ,preso, ​,·encravado, ​,·bloqueado, ​,, ,interferência,​,·obstrução,​,, ,congestionamento,​,·engarrafamento,​,·congestionamento de trânsito,​,·engarrafamento de trânsito,​,
interfere	, ,interferir,​,·intervir,​,, ,interferência,​,·ingerência,​,·intervenção,​,·intromissão,​,, ,interferência radioeléctrica,​,, ,interferido,​,·perturbados,​,
governor	, ,governador,​,·prefeito,​,·governadora,​,·regulador,​,, ,junta de governantes,​,, ,Conselho de Governadores, np m ​,, ,assembléia de governadores,​,·Conselho dos Governadores,​,, ,regulador de velocidade,​,

chapter	, ,capítulo,​,·secção,​,·vertente,​,, ,comitê local,​,, ,capítulo de livro,​,, ,capítulo final,​,
catching	, ,cativante,​,·contagioso,​,, ,convergência,​,, ,processo de convergência,​,
bargain	, ,negócio,​,·acordo,​,·pechincha,​,·barganha,​,, ,negociar,​,·pechinchar,​,·regatear,​,, ,regateio,​,·negociata,​,, ,negociação coletiva,​,·negociação colectiva,​,·negociações coletivas, f ​,, ,pechinchas, f ​,·barganhas, f ​,

tragic	, ,trágico,​,·terríveis,​,·dramáticas,​,·nefastas,​,, ,tragicómicas,​,
schools	, ,escolas, f ​,·colégios, m ​,, ,escola secundária,​,, ,escolas de pensamento, f ​,, ,pós-graduação,​,
respond	, ,responder,​,·reagir,​,, ,entrevistado,​,·inquirido,​,·questionado,​,·parte demandada,​,, ,demandado,​,, ,respondente,​,
punish	, ,punir,​,·castigar,​,, ,punição,​,·castigo,​,·repressão,​,·sanção,​,, ,pena capital,​,·pena de morte,​,, ,punido,​,·punidos,​,·castigados,​,·penalizados,​,
penthouse	, ,cobertura,​,, ,cobertura,​,·apartamento de cobertura,​,
hop	, ,lúpulo,​,·pulo,​,·salto,​,·besteira,​,, ,pular,​,·pular num pé só,​,, ,esperança,​,·expectativa,​,, ,esperar,​,, ,funil,​,·tremonha,​,·vasilha,​,
angle	, ,ângulo,​,·perspectiva,​,·lado,​,·prisma,​,, ,angular,​,·angulares,​,·inclinadas,​,·inclinada,​,, ,ângulo reto,​,·ângulo correto,​,·ângulo certo,​,, ,afiadora angular,​,
thou	, ,tu, pron ​,, ,embora, conj ​,·apesar de, ​,·no entanto, conj ​,·todavia, conj ​,, ,pensamento,​,·reflexão,​,·ideia,​,, ,pensado,​,·consideradas,​,·considerada,​,·imaginado,​,, ,apesar de, ​,
sherry	, ,xerez,​,, ,vinagre de xerez,​,
remains	, ,ruínas, f ​,·restos, m ​,·vestígios, m ​,·restos mortais, m ​,, ,restos humanos, m ​,·resíduos humanos, m ​,, ,vestígios arqueológicos, m ​,, ,restos mortais, m ​,

ohhh	
insult	, ,insulto,​,·ofensa,​,·afronta,​,·injúria,​,, ,insultar algo/alguém,​,·ofender algo/alguém,​,, ,insultuoso,​,·insultante,​,·ofensivo,​,·injurioso,​,, ,injúrias, f ​,



begged	
absolute	, ,absoluto,​,·total,​,·toda,​,·plena,​,, ,valor absoluto,​,, ,absolutamente necessária,​,·verdadeiramente essencial,​,·urgentemente necessário,​,, ,mínimo absoluto,​,·mínimo necessário,​,·mínimo indispensável,​,·mínimo dos mínimos,​,



senses	, ,juízo,​,·razão,​,·bom senso,​,, ,cinco sentidos, m ​,, ,dois sentidos, m ​,, ,perder o juízo,​,·perder a razão,​,

ups	, ,altos, m ​,·subidas, f ​,, ,perturbar,​,·incomodar,​,·estragar,​,·indispor,​,, ,chateado,​,·preocupada,​,·consternado,​,·perturbado,​,, ,transtorno,​,·abalo,​,, ,rio acima,​,



worthy	, ,digno,​,·dignos,​,·merecedor,​,·válido,​,, ,causa digna,​,·causa justa,​,·boa causa,​,·causa nobre,​,, ,objetivo digno,​,·meta digna,​,·objetivo valioso,​,, ,digno sucessor,​,·sucessor digno,​,

serving	, ,destinadas,​,, ,porção,​,·dose,​,·porção (comida),​,, ,porções, f ​,, ,quantidade da porção,​,, ,publicidade em linha,​,
reward	, ,prêmio,​,·retribuição,​,·remuneração,​,, ,gratificante,​,·recompensador,​,·gratificantes,​,·enriquecedora,​,, ,recompensas, f ​,·prémios, m ​,, ,recompensados,​,·premiados,​,·premiado,​,·recompensada,​,
polite	, ,educado,​,·cortês,​,·polido,​,·delicado,​,, ,educação,​,·cortesia,​,·delicadeza,​,·gentileza,​,

tale	, ,conto,​,·história,​,·relato,​,·lenda,​,, ,talento,​,·habilidade,​,·vocação,​,, ,talentoso,​,·capacitada,​,·dotado,​,, ,banco de talentos,​,·reserva de talentos,​,

instructions	, ,instruções, f ​,·manual,​,·manuais, m ​,·recomendações, f ​,, ,manual de instruções,​,·instruções de operação, f ​,·instruções de funcionamento, f ​,·instruções de utilização, f ​,, ,instruções de uso, f ​,·instruções de utilização, f ​,·instruções para utilização, f ​,, ,instruções de manutenção, f ​,·instruções para cuidar, f ​,

blows	, ,golpes, m ​,·sopros, m ​,·pancadas, f ​,·socos, m ​,, ,entrar em conflito,​,
tabby	, ,malhado,​,
internal	, ,interno,​,·interior,​,·próprios,​,·intrínseco,​,, ,Receita Federal,​,·Serviço de Arrecadação,​,, ,assuntos internos, m ​,·questões internas, f ​,·política interna,​,
bitter	, ,amargo,​,·amargurado,​,·indesejável,​,·feroz,​,, ,amargor,​,, ,amargura,​,·amargor,​,·ressentimento,​,·rancor,​,, ,agridoce,​,, ,frio cruel,​,
adorable	, ,adorável,​,·adoráveis,​,·encantador,​,·dócil,​,
y'all	
tested	, ,testado, ​,·ensaiados,​,·experimentados,​,·ensaiadas,​,, ,testado e comprovado, ​,, ,qualidade comprovada,​,·qualidade verificada,​,, ,produto testado,​,
suggestion	, ,sugestão,​,·proposta,​,·indicação,​,, ,quaisquer sugestões, f ​,, ,sugestões de melhoria, f ​,·sugestões para melhorias, f ​,·sugestões de melhoramento, f ​,·sugestões de aperfeiçoamento, f ​,, ,caixa de sugestão,​,·caixa de sugestões,​,
string	, ,corda,​,·série,​,·barbante,​,·conjunto,​,, ,rigoroso,​,·exigentes,​,·severas,​,·severo,​,, ,fibroso,​,·filiforme,​,, ,linha de perfuração,​,
mouse	, ,mouse,​,·rato,​,·camundongo,​,, ,tapete de rato,​,·tapete de PC,​,, ,roda do rato,​,
marks	, ,marcas, f ​,·notas, f ​,·manchas, f ​,, ,aspas, f ​,, ,artilheiro,​,·atirador,​,, ,pontaria,​,
jewelry	, ,jóias, f ​,, ,bijuteria,​,, ,caixa de jóias,​,·porta-jóias,​,, ,joalheria,​,
debate	, ,debate,​,·questão,​,·discussão,​,·reflexão,​,, ,debater,​,·discutir,​,·deliberar,​,·considerar,​,, ,debatedor,​,·orador,​,
com	, ,conformidade,​,·cumprimento,​,·observância,​,·adequação,​,, ,compromisso,​,·empenho,​,·empenhamento,​,·esforço,​,
alike	, ,igual,​,·semelhante,​,·parecido,​,·similar,​,·igualmente,​,
pitch	, ,campo,​,·passo,​,·inclinação,​,·breu,​,, ,jogar,​,·assentar,​,·plantar,​,·montar,​,, ,arremessador,​,·lançador,​,·jarro,​,·cântaro,​,, ,arremessos, m ​,·alturas, f ​,·lances, m ​,, ,gramados, m ​,


fax	, ,telefax,​,·fac-símile,​,
distracted	, ,distraído, ​,·desviada,​,·desviadas,​,
shelter	, ,abrigo,​,·albergue,​,·alojamento,​,·refúgio,​,, ,abrigar,​,·proteger,​,·refugiar-se,​,·esconder,​,, ,protegido, ​,·abrigado, ​,·coberto, ​,·acolhido,​,, ,abrigo de imposto,​,, ,abrigo para animais,​,·abrigo de animais,​,
lovers	, ,amantes, pl ​,·apreciadores, m ​,·apaixonados, m ​,·namorados, m ​,, ,apaixonados por animais, m ​,, ,apreciadores de arte, m ​,, ,apreciadores de vinho, m ​,

hart	, ,veado,​,, ,cervos, m ​,
goose	, ,ganso,​,, ,groselha,​,, ,pescoço de ganso,​,, ,groselhas, f ​,
foreign	, ,estrangeiro,​,·externo,​,·exterior,​,·internacional,​,, ,divisas, f ​,·moeda estrangeira,​,·mercado cambial,​,·divisas estrangeiras, f ​,, ,estrangeiro,​,·estrangeira,​,, ,relações exteriores, f ​,·assuntos externos, m ​,·relações externas, f ​,
escort	, ,escolta,​,·acompanhante,​,, ,escoltar,​,·acompanhar,​,, ,escoltado,​,·acompanhadas,​,·escoltadas,​,, ,serviço de acompanhantes,​,, ,escolta policial,​,
average	, ,média,​,, ,médio,​,·normal,​,·mediano,​,·normais,​,, ,em média,​,, ,média ponderada,​,, ,pessoa comum,​,·indivíduo comum,​,·homem comum,​,·cidadão médio,​,
twin	, ,duplo,​,·idênticos,​,·paralelos,​,·indissociáveis,​,, ,gêmeo,​,·parceiro,​,, ,fio,​,·barbante,​,, ,gêmeos, m ​,·gémeos, m ​,, ,cintilar,​,
testing	, ,teste,​,·ensaio,​,·experimentação,​,, ,experimental,​,·laboratoriais,​,·difícil,​,·experimentais,​,, ,teste de esforço,​,·teste de estresse,​,, ,teste de drogas,​,, ,testes extensivos, m ​,·testes exaustivos, m ​,·teste aprofundado,​,


constable	, ,condestável,​,, ,policial,​,, ,guarda-principal,​,
circus	, ,circo,​,, ,circos, m ​,, ,tenda de circo,​,, ,circo ambulante,​,

audition	, ,audição,​,·ensaio,​,·teste,​,
tune	, ,música,​,·melodia,​,·canção,​,·tom,​,, ,sintonizar,​,·afinar,​,·ajustar,​,·regular,​,, ,atento, ​,·afinado, ​,·adaptado,​,·ligado,​,, ,sintonizar,​,, ,afinar,​,

mud	, ,lama,​,·barro,​,·lodo,​,, ,turva,​,·lamacento,​,·enlameado,​,
mask	, ,máscara,​,, ,mascarar,​,·ocultar,​,·encobrir,​,·esconder,​,, ,fita adesiva,​,, ,encobrimento,​,·ocultação,​,, ,mascarado, ​,·ocultados,​,·disfarçado,​,·dissimulada,​,
helpless	, ,desamparado, ​,·indefeso,​,·impotente,​,, ,impotência,​,·desamparo,​,·desespero,​,, ,subsídio de dependência,​,
feeding	, ,alimentação,​,·pastagem,​,, ,alimentadores,​,, ,tubo de alimentação,​,·tubo alimentador,​,, ,alimentação por sonda,​,, ,sistema de alimentação,​,·dispositivo de alimentação,​,·forma de alimentação,​,

dated	, ,datado, ​,·ultrapassada,​,·envelhecido, ​,

robbery	, ,roubo,​,, ,assalto à mão armada,​,·roubo armado,​,, ,assalto a banco,​,·roubo de bancos,​,, ,roubo à luz do dia,​,
objection	, ,objecção,​,·oposição,​,·contestação,​,, ,censurável,​,·ofensivo,​,·questionável,​,·repreensível,​,, ,objecções, f ​,·objeções, f ​,·acusações, f ​,, ,comunicação de objecções,​,·comunicação de acusações,​,




behave	, ,comportar-se,​,·agir,​,, ,comportado,​,, ,lidar,​,, ,Comporte-se!, interj ​,
valuable	, ,valioso,​,·inestimável,​,·de valor, ​,·precioso,​,, ,valores, m ​,·objetos de valor, m ​,·preciosidades, f ​,, ,carácter oneroso,​,·montante pecuniário,​,, ,valioso ativo,​,·recurso valioso,​,·ativo valioso,​,·bem precioso,​,

shadows	, ,bastidores, m ​,


creative	, ,criativo,​,·criador,​,·criadoras,​,·artística,​,, ,escrita criativa,​,·redação criativa,​,, ,diretor criativo,​,·diretora de criação,​,, ,pensamento criativo,​,
courtroom	, ,tribunal,​,
confusing	, ,confuso,​,·desconcertante,​,·estranho,​,·inextricável,​,
beast	, ,besta,​,·fera,​,·animal,​,·monstro,​,, ,bruto,​,, ,bestiais,​,·brutal,​,·bestial,​,·bestial,​,, ,burro de carga,​,, ,animal de caça,​,·animal predador,​,
tub	, ,banheira,​,·cuba,​,·tonel,​,, ,tubo,​,·bisnaga,​,·cânula,​,·trompa,​,
talented	, ,talentoso,​,·capacitada,​,·dotado,​,, ,pessoas talentosas, f ​,·pessoas de talento, f ​,·gente talentosa,​,, ,muito talentoso,​,, ,pessoa dotada,​,·pessoa talentosa,​,
struck	, ,impressionado, ​,·chocado,​,·atingido,​,·golpeado,​,, ,atingido por um raio, ​,, ,estar louco por alguém,​,
smarter	, ,mais esperto,​,
mistaken	, ,enganado,​,·errado,​,·confundido,​,, ,confusão de identidade,​,, ,errada convicção,​,·convicção errada,​,, ,estar enganado,​,

customer	, ,cliente, ​,·consumidor,​,·usuário,​,·freguês,​,, ,atendimento ao cliente,​,·serviço ao cliente,​,·apoio ao cliente,​,·atenção ao cliente,​,, ,atendimento ao cliente,​,·apoio ao cliente,​,·assistência ao cliente,​,·atenção ao cliente,​,, ,apoio ao cliente,​,·suporte ao cliente,​,·atendimento ao cliente,​,·serviço ao cliente,​,
bizarre	, ,bizarro,​,·estranho,​,·esquisito,​,·grotesco,​,, ,bizarrice,​,

punk	, ,rebelde,​,, ,punk rock,​,, ,banda punk,​,·conjunto punk,​,
motherfucker	, ,filho da puta,​,·desgraçado,​,
holds	, ,porões, m ​,, ,porões de carga, m ​,
focused	, ,focado, ​,·concentrado, ​,·orientado, ​,·especializada,​,·dedicado,​,, ,atenção focada,​,, ,apoio focalizado,​,, ,trabalho focado,​,

alert	, ,alerta,​,·indicação,​,·aviso,​,, ,alertar,​,·prevenir,​,, ,atento,​,·desperta,​,·sensíveis,​,·vigilante,​,
activity	, ,actividades, f ​,·atividade,​,·operação,​,, ,actividade empresarial,​,·atividade empresarial,​,·atividade de negócios,​,·atividade comercial,​,, ,atividade de negociação,​,·atividade comercial,​,, ,atividade criminal,​,·atividade criminosa,​,

sticks	, ,varas, f ​,·paus, m ​,·palitos, m ​,·gravetos, m ​,, ,varas de madeira, f ​,, ,tacos de hóquei, m ​,, ,incensos, m ​,
singer	, ,cantor,​,·cantora,​,·intérprete, ​,·cantador,​,, ,cantor líder,​,, ,cantor-compositor,​,, ,cantor popular,​,

highway	, ,estrada,​,·rodovia,​,·via rápida,​,, ,bandido de estrada,​,, ,código da estrada,​,·código de trânsito,​,, ,roubo em rodovias,​,·assalto na estrada,​,

foolish	, ,tolo,​,·insensato,​,·louco,​,·bobo,​,, ,loucura,​,·insensatez,​,·tolice,​,·estupidez,​,, ,ato insensato,​,
compliment	, ,elogio,​,·cumprimento,​,, ,elogiar,​,·cumprimentar,​,·felicitar,​,·congratular,​,, ,complementar,​,·gratuito,​,·grátis,​,·elogioso,​,, ,elogios, m ​,·cumprimentos, m ​,·felicitações, f ​,, ,elogiado,​,
blessed	, ,abençoado, ​,·bendito,​,·bem-aventurado, ​,·privilegiado,​,, ,bem-aventurança,​,, ,Santíssimo Sacramento,​,, ,Nossa Senhora,​,
bastards	, ,sacanas, pl ​,
attend	, ,participar,​,·ir a algo,​,·atender,​,·assistir,​,, ,presença,​,·assiduidade,​,·comparecimento,​,·atendimento,​,, ,atendida,​,·assistido,​,·presenciado,​,·frequentados,​,, ,presentes,​,
scheme	, ,esquema,​,·sistema,​,·plano,​,·método,​,, ,conspirar,​,, ,regime de pensão,​,·regime de pensões,​,·fundo de pensões,​,·esquema de pensão,​,, ,esquema de cor,​,·esquema de cores,​,, ,esquema de arranjo,​,



aid	, ,ajuda,​,·auxílio,​,·socorro,​,, ,ajudar,​,·socorrer,​,, ,ajudas, f ​,·auxílios, m ​,, ,aids,​,, ,SIDA,​,
worker	, ,trabalhador,​,·empregado,​,·trabalhadora,​,, ,assistente social, ​,, ,pessoa trabalhadora,​,·batalhador,​,, ,funcionário de escritório,​,
wheelchair	, ,cadeira de rodas,​,, ,cadeiras de rodas, f ​,, ,acesso de cadeirantes,​,, ,basquetebol em cadeira de rodas,​,
protective	, ,de proteção, ​,·protetor,​,·protector,​,·protetivo,​,, ,providência cautelar,​,·medida cautelar,​,, ,vestuário de protecção,​,, ,capa protetora,​,·tampa protetora,​,·capa de proteção,​,·tampa de proteção,​,
poetry	, ,poesia,​,·poética,​,, ,leitura de poemas,​,·leitura de poesia,​,, ,coletânea de poesias,​,·coleção de poemas,​,, ,poesia concreta,​,
gentle	, ,suave,​,·suaves,​,·gentil,​,·delicado,​,, ,senhor,​,·cavalheiro,​,, ,mansidão,​,·doçura,​,·suavidade,​,·docilidade,​,, ,cordial,​,·bem-educado,​,
script	, ,script,​,·roteiro,​,·guião,​,·escrita,​,, ,roteirização,​,, ,Escrituras Sagradas, prop.n pl​,·Bíblia,​,
reverse	, ,reverso,​,·inverso,​,·contrário,​,·invertido,​,, ,reverso,​,·oposto,​,·estorno,​,, ,reverter,​,·inverter,​,·retroceder,​,, ,revertida,​,·invertido, ​,·revertidos,​,·estornados,​,, ,engenharia reversa,​,·retrotécnica,​,·retroengenharia,​,
picnic	, ,piquenique,​,·merenda,​,, ,cesto de piquenique,​,, ,fazer um piquenique,​,, ,manta para piqueniques,​,

intended	, ,destinado,​,·pretendido, ​,·voltado,​,·dirigido,​,, ,uso pretendido,​,·utilização prevista,​,·uso previsto,​,·utilização pretendida,​,, ,objetivo pretendido,​,·fim previsto,​,·utilização prevista,​,·fim pretendido,​,, ,destinatário pretendido,​,·destinatário visado,​,·destinatário previsto,​,·beneficiário pretendido,​,
construction	, ,construção,​,·obra,​,·estrutura,​,·montagem,​,, ,local da construção,​,·local de construção,​,·estaleiro de construção,​,·local das obras,​,, ,em construção,​,, ,trabalhador da construção civil,​,·trabalhador da construção,​,·pedreiro,​,
cage	, ,gaiola,​,·jaula,​,·grade,​,·cela,​,, ,engaiolar,​,, ,caixa torácica,​,, ,enjaulado,​,, ,gaiolas, f ​,·jaulas, f ​,·covos, m ​,


voices	, ,vozes, f ​,, ,vozes críticas, f ​,, ,diferentes vozes, f ​,·vozes diferentes, f ​,

stink	, ,fedor,​,, ,feder,​,, ,fedorento,​,·malcheiroso,​,, ,fedorento,​,·fétido,​,, ,malcheiroso,​,

pour	, ,verter,​,·despejar,​,·servir,​,·chover a cântaros,​,, ,torrencial,​,·torrencial,​,, ,derramado, ​,·depositado,​,, ,ponto de fluidez,​,·ponto de escoamento,​,
effects	, ,efeitos, m ​,·consequências, f ​,·impactos, m ​,·repercussão,​,, ,efeitos secundários, m ​,·efeitos colaterais, m ​,·efeitos laterais, m ​,·reações adversas, f ​,, ,pertences pessoais, m ​,·bens pessoais, m ​,·objetos pessoais, m ​,, ,efeitos adversos, m ​,·efeitos negativos, m ​,·efeitos nocivos, m ​,·efeitos nefastos, m ​,

tower	, ,torre,​,·fortaleza,​,, ,gigantesco,​,·alterosa,​,, ,torre de resfriamento,​,·torre de refrigeração,​,·torre de arrefecimento,​,, ,grua torre,​,

slide	, ,slide,​,·deslize,​,·deslizamento,​,·diapositivo,​,, ,deslizar,​,·escorregar,​,·patinar,​,, ,deslizador,​,, ,válvula,​,·válvula de deslizamento,​,·válvula de gaveta,​,
ruining	
recent	, ,recentes,​,·recente,​,·últimas,​,·novo,​,, ,nos últimos anos,​,·em anos mais recentes,​,


filling	, ,enchimento,​,·preenchimento,​,·recheio,​,, ,enchedora,​,, ,recheios, m ​,, ,enchimento,​,·preenchimento,​,, ,estação de serviço,​,·estação de abastecimento,​,·posto de gasolina,​,·posto de reabastecimento,​,
